,ID,Gender,Education,Offences
5799,62951,Male,Grade 12,1
5800,62954,Male,Diploma,0
5801,62967,Male,Degree,0
5802,62974,Male,Grade 12,1
5803,62976,Female,Diploma,0
5804,62977,Male,Grade 12,0
5806,62980,Female,Diploma,1
5807,62982,Female,Degree,1
5809,63000,Male,Diploma,0
5810,63020,Male,Degree,1
5811,63029,Female,Diploma,0
5812,63043,Female,Grade 12,3
5813,63045,Male,Grade 12,0
5814,63046,Female,Diploma,0
5815,63047,Female,Grade 12,0
5816,63078,Male,Degree,0
5818,63091,Female,Grade 12,2
5820,63110,Female,Degree,0
5821,63111,Male,Degree,0
5822,63112,Male,Postgrad,1
5823,63121,Female,Grade 12,0
5824,63128,Female,Grade 12,0
5825,63132,Female,Postgrad,2
5826,63154,Male,Diploma,0
5827,63175,Female,Diploma,2
5828,63176,Male,Grade 12,0
5829,63179,Male,Diploma,0
5830,63187,Female,Grade 12,0
5831,63191,Male,Diploma,1
5832,63202,Male,Degree,3
5833,63255,Female,Diploma,1
5834,63276,Female,Grade 12,0
5835,63282,Female,Grade 12,0
5836,63284,Female,Diploma,0
5837,63290,Male,Grade 12,0
5838,63306,Male,Grade 12,1
5839,63313,Female,Diploma,2
5840,63315,Male,Diploma,1
5841,63317,Female,Diploma,2
5842,63321,Male,Grade 12,0
5843,63322,Female,Diploma,0
5844,63349,Male,Diploma,0
5845,63351,Male,Diploma,0
5846,63355,Male,Diploma,2
5849,63365,Male,Grade 12,0
5850,63377,Female,Diploma,2
5851,63379,Female,Degree,0
5852,63386,Male,Degree,0
5853,63388,Female,Grade 12,1
5854,63422,Male,Grade 12,3
5856,63432,Male,Diploma,2
5858,63453,Female,Grade 12,0
5861,63470,Female,Grade 12,0
5862,63477,Female,Diploma,0
5863,63499,Male,Grade 12,1
5865,63522,Male,Postgrad,0
5866,63524,Male,Grade 12,1
5868,63550,Male,Grade 12,0
5869,63556,Male,Grade 12,0
5870,63565,Male,Grade 12,0
5872,63577,Female,Diploma,3
5873,63578,Male,Grade 12,2
5874,63580,Female,Grade 12,2
5875,63581,Male,Diploma,0
5876,63593,Male,Diploma,1
5877,63601,Female,Grade 12,0
5878,63621,Female,Degree,3
5879,63624,Male,Grade 12,2
5880,63631,Female,Postgrad,0
5881,63632,Male,Grade 12,0
5882,63635,Male,Grade 12,0
5883,63652,Female,Grade 12,1
5884,63659,Female,Grade 12,0
5885,63660,Female,Postgrad,0
5886,63663,Female,Degree,0
5888,63685,Female,Diploma,0
5889,63688,Male,Grade 12,0
5890,63699,Male,Grade 12,0
5891,63710,Male,Grade 12,0
5893,63735,Female,Diploma,2
5894,63757,Female,Grade 12,0
5895,63762,Female,Grade 12,0
5896,63767,Male,Diploma,1
5897,63773,Female,Grade 12,1
5899,63783,Female,Degree,0
5901,63818,Female,Degree,2
5903,63840,Male,Diploma,2
5907,63857,Male,Diploma,0
5908,63858,Female,Degree,2
5909,63859,Female,Degree,1
5910,63863,Female,Diploma,0
5911,63867,Female,Diploma,0
5912,63869,Male,Grade 12,0
5913,63878,Female,Grade 12,2
5915,63902,Female,Grade 12,1
5917,63921,Female,Diploma,0
5918,63927,Male,Degree,0
5919,63929,Male,Grade 12,2
5920,63932,Male,Grade 12,1
5923,63945,Male,Grade 12,0
5924,63992,Male,Grade 12,0
5928,64034,Male,Degree,0
5929,64059,Male,Grade 12,0
5930,64066,Female,Degree,0
5931,64084,Female,Grade 12,0
5932,64101,Female,Grade 12,0
5933,64134,Male,Grade 12,1
5934,64140,Female,Grade 12,0
5935,64145,Male,Degree,2
5936,64160,Female,Grade 12,1
5937,64164,Female,Diploma,0
5939,64182,Male,Diploma,0
5940,64221,Female,Grade 12,0
5941,64228,Male,Diploma,0
5942,64231,Male,Diploma,0
5944,64236,Female,Degree,0
5945,64242,Female,Degree,1
5947,64254,Male,Degree,0
5948,64258,Male,Degree,0
5950,64290,Female,Diploma,1
5951,64291,Female,Diploma,1
5953,64324,Male,Degree,1
5954,64331,Female,Grade 12,0
5955,64336,Male,Diploma,2
5957,64344,Male,Grade 12,1
5958,64375,Male,Grade 12,0
5960,64421,Female,Grade 12,0
5963,64440,Female,Grade 12,0
5964,64443,Male,Grade 12,0
5965,64453,Female,Degree,0
5967,64463,Male,Diploma,0
5968,64464,Female,Grade 12,0
5969,64473,Male,Diploma,0
5970,64478,Male,Diploma,0
5972,64496,Female,Grade 12,2
5973,64502,Male,Degree,2
5975,64523,Male,Degree,3
5976,64528,Female,Grade 12,2
5980,64557,Male,Diploma,0
5981,64566,Male,Diploma,3
5982,64576,Male,Degree,1
5983,64606,Male,Diploma,0
5984,64620,Male,Postgrad,0
5985,64638,Female,Degree,2
5986,64651,Male,Grade 12,0
5987,64652,Male,Degree,0
5988,64666,Female,Diploma,0
5990,64690,Female,Grade 12,0
5992,64710,Male,Grade 12,0
5994,64741,Male,Grade 12,0
5997,64761,Female,Grade 12,2
5998,64765,Female,Diploma,2
5999,64766,Female,Postgrad,0
6001,64781,Female,Diploma,0
6002,64786,Female,Postgrad,0
6003,64803,Female,Diploma,3
6004,64806,Female,Grade 12,1
6007,64852,Female,Diploma,4
6008,64880,Female,Diploma,0
6010,64882,Male,Diploma,2
6011,64888,Male,Diploma,0
6012,64920,Female,Grade 12,0
6014,64928,Male,Diploma,0
6016,64946,Male,Degree,0
6018,64964,Male,Grade 12,1
6019,64972,Female,Grade 12,0
6020,64978,Male,Diploma,2
6021,64981,Female,Grade 12,0
6023,64989,Male,Postgrad,0
6025,65012,Male,Grade 12,0
6026,65014,Male,Postgrad,1
6027,65017,Male,Grade 12,0
6028,65023,Male,Diploma,1
6029,65031,Male,Degree,2
6030,65051,Male,Diploma,2
6031,65052,Female,Diploma,0
6032,65057,Female,Grade 12,0
6033,65064,Female,Degree,1
6034,65065,Female,Degree,1
6035,65072,Female,Diploma,2
6037,65105,Female,Grade 12,0
6038,65107,Male,Degree,1
6040,65129,Female,Grade 12,2
6041,65131,Male,Diploma,2
6042,65157,Male,Degree,0
6043,65170,Male,Grade 12,2
6044,65191,Male,Grade 12,0
6045,65193,Male,Grade 12,1
6046,65196,Male,Degree,0
6047,65203,Female,Diploma,0
6048,65210,Male,Diploma,0
6049,65238,Female,Grade 12,0
6052,65263,Male,Diploma,0
6053,65269,Male,Diploma,0
6054,65278,Male,Grade 12,0
6055,65285,Female,Grade 12,0
6056,65292,Female,Diploma,0
6057,65300,Male,Grade 12,0
6058,65309,Male,Grade 12,2
6059,65320,Female,Grade 12,0
6060,65321,Female,Grade 12,2
6062,65345,Male,Diploma,0
6063,65347,Male,Grade 12,0
6064,65366,Female,Grade 12,1
6066,65376,Female,Diploma,0
6067,65389,Female,Degree,0
6068,65391,Male,Diploma,1
6072,65422,Female,Grade 12,1
6073,65440,Male,Grade 12,0
6075,65455,Male,Diploma,3
6076,65475,Female,Diploma,3
6077,65496,Female,Degree,0
6078,65498,Male,Diploma,1
6079,65509,Male,Degree,0
6080,65515,Male,Degree,4
6081,65526,Female,Diploma,0
6082,65536,Male,Diploma,2
6084,65558,Female,Grade 12,3
6085,65561,Female,Grade 12,0
6086,65562,Female,Grade 12,1
6087,65570,Female,Diploma,1
6089,65579,Female,Grade 12,0
6090,65581,Male,Grade 12,1
6091,65582,Male,Degree,0
6092,65587,Female,Postgrad,2
6093,65591,Male,Grade 12,0
6095,65600,Male,Grade 12,1
6096,65603,Female,Grade 12,1
6097,65628,Female,Grade 12,1
6098,65646,Male,Grade 12,0
6099,65647,Female,Diploma,0
6100,65658,Male,Grade 12,0
6101,65672,Female,Diploma,0
6102,65673,Female,Grade 12,1
6103,65684,Female,Grade 12,0
6104,65703,Female,Grade 12,0
6105,65728,Male,Grade 12,1
6107,65786,Male,Grade 12,1
6111,65797,Female,Diploma,0
6112,65813,Female,Degree,0
6114,65820,Male,Diploma,1
6115,65822,Female,Grade 12,1
6116,65825,Male,Degree,0
6117,65862,Female,Degree,0
6118,65870,Female,Grade 12,2
6119,65889,Female,Diploma,0
6120,65890,Female,Grade 12,0
6121,65896,Male,Diploma,0
6122,65902,Male,Grade 12,3
6123,65905,Male,Diploma,0
6124,65909,Female,Diploma,0
6125,65920,Female,Diploma,1
6126,65923,Male,Grade 12,0
6127,65924,Male,Grade 12,2
6129,65937,Male,Grade 12,0
6130,65947,Female,Diploma,3
6131,65949,Female,Diploma,0
6132,65958,Male,Degree,0
6133,65972,Male,Grade 12,0
6134,65986,Female,Grade 12,1
6136,66006,Female,Grade 12,0
6137,66020,Male,Grade 12,2
6138,66029,Male,Grade 12,2
6139,66050,Female,Grade 12,0
6140,66057,Female,Grade 12,0
6141,66061,Female,Degree,0
6142,66062,Female,Grade 12,1
6145,66093,Female,Diploma,2
6147,66108,Female,Degree,1
6148,66130,Female,Degree,2
6153,66178,Female,Degree,0
6154,66204,Female,Degree,2
6155,66210,Male,Grade 12,0
6156,66217,Female,Grade 12,0
6157,66218,Female,Grade 12,0
6158,66221,Female,Diploma,2
6159,66226,Female,Postgrad,2
6161,66242,Female,Postgrad,0
6162,66253,Female,Postgrad,0
6163,66268,Female,Grade 12,0
6166,66280,Female,Grade 12,0
6167,66292,Female,Degree,0
6169,66304,Female,Diploma,0
6170,66312,Male,Grade 12,2
6171,66314,Female,Degree,1
6172,66317,Male,Grade 12,1
6173,66342,Male,Grade 12,0
6174,66346,Female,Degree,1
6175,66360,Male,Grade 12,1
6176,66365,Male,Grade 12,0
6178,66383,Male,Grade 12,3
6179,66388,Male,Diploma,0
6180,66392,Male,Grade 12,0
6181,66395,Male,Grade 12,0
6182,66399,Female,Grade 12,2
6183,66408,Male,Diploma,0
6185,66416,Female,Grade 12,1
6186,66420,Male,Diploma,2
6187,66429,Male,Degree,0
6188,66435,Male,Postgrad,0
6189,66443,Male,Grade 12,1
6190,66445,Female,Degree,0
6192,66469,Female,Grade 12,0
6193,66471,Female,Diploma,0
6195,66480,Female,Degree,2
6196,66503,Female,Grade 12,0
6197,66511,Male,Diploma,2
6199,66545,Male,Postgrad,0
6200,66558,Female,Grade 12,0
6201,66561,Male,Degree,1
6202,66570,Female,Grade 12,0
6203,66586,Male,Degree,0
6204,66595,Female,Diploma,0
6208,66612,Male,Grade 12,2
6209,66613,Male,Grade 12,1
6210,66617,Female,Grade 12,0
6211,66627,Female,Diploma,0
6212,66628,Male,Grade 12,3
6213,66629,Female,Grade 12,0
6216,66640,Female,Grade 12,0
6218,66673,Male,Degree,0
6219,66680,Male,Diploma,0
6220,66683,Female,Degree,0
6222,66710,Female,Grade 12,0
6223,66726,Female,Degree,2
6225,66751,Male,Diploma,0
6226,66762,Female,Degree,0
6227,66764,Female,Grade 12,0
6229,66773,Male,Degree,0
6230,66788,Female,Grade 12,2
6231,66790,Male,Degree,1
6232,66808,Female,Grade 12,0
6233,66811,Female,Grade 12,0
6234,66819,Female,Diploma,0
6235,66825,Male,Diploma,1
6236,66836,Female,Grade 12,0
6237,66837,Male,Degree,2
6238,66843,Male,Degree,0
6239,66844,Female,Grade 12,1
6240,66846,Male,Grade 12,0
6241,66849,Male,Grade 12,0
6243,66863,Female,Diploma,4
6244,66866,Male,Degree,2
6245,66889,Male,Degree,0
6247,66898,Female,Grade 12,1
6248,66909,Female,Grade 12,1
6249,66920,Male,Diploma,0
6250,66935,Female,Grade 12,0
6251,66936,Female,Grade 12,0
6252,66938,Male,Grade 12,3
6253,66957,Female,Grade 12,2
6254,66960,Female,Degree,0
6256,66966,Female,Degree,1
6257,66968,Male,Diploma,1
6258,66970,Male,Postgrad,0
6259,66975,Female,Degree,0
6260,66980,Male,Grade 12,0
6261,66987,Male,Grade 12,2
6262,66999,Male,Grade 12,0
6263,67009,Male,Degree,0
6264,67013,Male,Diploma,0
6265,67015,Male,Grade 12,0
6266,67024,Male,Degree,2
6267,67031,Male,Grade 12,3
6268,67034,Male,Grade 12,0
6269,67038,Female,Grade 12,0
6270,67042,Male,Grade 12,0
6272,67049,Female,Postgrad,1
6273,67055,Male,Postgrad,0
6275,67084,Male,Grade 12,0
6276,67092,Male,Grade 12,0
6278,67119,Male,Degree,0
6281,67127,Male,Diploma,0
6282,67136,Female,Grade 12,0
6283,67144,Male,Grade 12,0
6284,67164,Female,Diploma,1
6285,67165,Female,Grade 12,3
6289,67187,Male,Diploma,0
6291,67216,Female,Degree,0
6292,67238,Male,Degree,1
6293,67251,Female,Grade 12,3
6295,67267,Female,Diploma,0
6296,67270,Female,Grade 12,1
6297,67300,Male,Degree,2
6298,67307,Female,Diploma,0
6299,67308,Male,Grade 12,0
6300,67316,Female,Grade 12,1
6301,67325,Female,Grade 12,0
6302,67327,Female,Diploma,0
6303,67329,Male,Diploma,0
6304,67337,Female,Grade 12,0
6306,67352,Male,Grade 12,0
6307,67353,Male,Diploma,0
6308,67354,Male,Grade 12,3
6309,67359,Male,Degree,2
6310,67365,Male,Postgrad,2
6312,67390,Female,Grade 12,2
6313,67394,Female,Postgrad,0
6314,67396,Female,Grade 12,0
6315,67407,Female,Grade 12,2
6316,67409,Male,Diploma,1
6318,67421,Male,Diploma,0
6319,67430,Female,Grade 12,2
6320,67435,Male,Postgrad,2
6321,67447,Female,Diploma,3
6322,67449,Male,Diploma,1
6323,67450,Female,Grade 12,0
6324,67453,Male,Diploma,1
6325,67454,Female,Grade 12,0
6326,67457,Female,Grade 12,0
6327,67462,Male,Degree,0
6328,67470,Female,Degree,2
6329,67474,Male,Degree,0
6330,67475,Female,Diploma,3
6331,67476,Male,Grade 12,0
6333,67500,Male,Diploma,0
6334,67508,Female,Diploma,1
6335,67515,Female,Grade 12,0
6336,67529,Male,Grade 12,1
6337,67531,Male,Diploma,2
6338,67539,Female,Grade 12,0
6339,67542,Female,Diploma,0
6340,67556,Male,Diploma,2
6341,67592,Male,Postgrad,2
6342,67598,Female,Degree,2
6345,67642,Female,Degree,0
6346,67648,Male,Diploma,1
6348,67665,Female,Grade 12,3
6350,67679,Female,Degree,1
6352,67705,Female,Degree,0
6353,67707,Female,Grade 12,1
6354,67708,Male,Diploma,0
6355,67714,Female,Degree,2
6358,67739,Female,Diploma,2
6360,67747,Male,Diploma,0
6361,67753,Female,Diploma,1
6363,67764,Female,Diploma,0
6365,67779,Female,Grade 12,1
6366,67793,Female,Grade 12,1
6367,67816,Female,Grade 12,0
6369,67837,Male,Grade 12,1
6370,67838,Female,Grade 12,0
6371,67853,Female,Diploma,0
6372,67870,Male,Diploma,0
6373,67872,Male,Grade 12,0
6374,67876,Female,Grade 12,0
6375,67886,Male,Grade 12,1
6376,67895,Male,Diploma,0
6378,67902,Female,Degree,0
6380,67917,Male,Diploma,0
6381,67919,Female,Diploma,1
6383,67922,Female,Degree,3
6384,67934,Female,Diploma,0
6387,67949,Female,Diploma,1
6388,67951,Male,Grade 12,0
6389,67957,Female,Diploma,3
6391,67973,Female,Grade 12,0
6392,67979,Male,Grade 12,1
6393,67984,Female,Diploma,1
6394,67986,Male,Grade 12,1
6395,68007,Male,Grade 12,0
6397,68017,Male,Grade 12,4
6399,68028,Female,Postgrad,0
6400,68036,Male,Grade 12,0
6401,68044,Female,Diploma,0
6402,68054,Female,Grade 12,0
6403,68061,Male,Diploma,1
6404,68084,Male,Grade 12,0
6405,68100,Male,Degree,0
6406,68101,Female,Grade 12,0
6407,68114,Female,Grade 12,1
6408,68124,Male,Degree,0
6409,68135,Male,Grade 12,0
6412,68165,Female,Diploma,0
6414,68186,Male,Grade 12,0
6415,68202,Male,Grade 12,1
6416,68212,Female,Degree,3
6417,68215,Female,Grade 12,2
6418,68231,Male,Diploma,2
6419,68251,Male,Diploma,0
6420,68277,Male,Grade 12,0
6421,68284,Female,Grade 12,0
6422,68285,Female,Grade 12,0
6423,68289,Male,Degree,1
6424,68290,Female,Diploma,0
6426,68306,Female,Diploma,0
6427,68307,Female,Grade 12,0
6428,68310,Female,Diploma,0
6429,68325,Female,Diploma,0
6431,68343,Male,Diploma,3
6432,68349,Male,Degree,0
6433,68354,Female,Diploma,0
6434,68356,Female,Diploma,2
6435,68367,Male,Degree,0
6436,68378,Male,Grade 12,2
6437,68379,Male,Degree,0
6438,68382,Male,Grade 12,0
6439,68391,Male,Degree,0
6441,68402,Female,Diploma,0
6442,68404,Female,Grade 12,0
6443,68428,Male,Grade 12,0
6446,68498,Female,Grade 12,2
6448,68531,Male,Diploma,0
6450,68550,Male,Grade 12,2
6451,68567,Female,Diploma,3
6453,68574,Male,Grade 12,0
6454,68579,Female,Diploma,2
6455,68587,Female,Grade 12,2
6456,68600,Male,Postgrad,0
6457,68610,Female,Grade 12,0
6458,68611,Female,Grade 12,1
6459,68652,Male,Degree,0
6460,68663,Male,Grade 12,0
6461,68671,Male,Grade 12,0
6462,68693,Female,Postgrad,2
6463,68710,Female,Degree,1
6464,68713,Female,Postgrad,0
6465,68730,Male,Diploma,0
6466,68733,Male,Degree,1
6467,68749,Male,Grade 12,2
6469,68760,Female,Grade 12,2
6471,68786,Male,Diploma,1
6472,68788,Female,Degree,0
6474,68800,Male,Degree,0
6476,68819,Female,Grade 12,0
6477,68836,Male,Grade 12,2
6478,68842,Male,Grade 12,0
6479,68875,Male,Diploma,2
6480,68876,Male,Degree,0
6481,68878,Male,Grade 12,0
6482,68880,Female,Grade 12,4
6483,68884,Female,Grade 12,2
6485,68928,Female,Grade 12,0
6486,68929,Female,Grade 12,0
6488,68938,Male,Postgrad,0
6489,68942,Male,Postgrad,0
6490,68949,Male,Degree,0
6491,68951,Male,Degree,0
6493,68976,Male,Postgrad,2
6494,68979,Male,Diploma,1
6495,68982,Male,Degree,0
6496,68998,Female,Grade 12,1
6497,69013,Female,Postgrad,1
6498,69017,Male,Grade 12,0
6499,69020,Female,Diploma,1
6500,69026,Male,Diploma,1
6502,69073,Female,Diploma,0
6506,69117,Female,Grade 12,3
6507,69149,Male,Grade 12,0
6509,69183,Male,Grade 12,2
6512,69216,Male,Degree,1
6513,69228,Male,Grade 12,0
6514,69239,Male,Degree,0
6515,69243,Female,Grade 12,1
6516,69245,Female,Degree,0
6517,69250,Male,Diploma,0
6518,69251,Female,Degree,0
6519,69253,Female,Diploma,0
6520,69255,Male,Grade 12,2
6521,69268,Male,Grade 12,2
6522,69282,Female,Grade 12,0
6523,69310,Male,Grade 12,4
6524,69311,Female,Grade 12,0
6525,69315,Female,Grade 12,0
6526,69356,Female,Degree,0
6528,69371,Female,Grade 12,0
6529,69380,Male,Grade 12,2
6532,69445,Female,Diploma,0
6533,69449,Male,Postgrad,1
6535,69475,Female,Grade 12,3
6537,69499,Female,Diploma,0
6538,69505,Male,Grade 12,0
6539,69520,Female,Grade 12,0
6541,69556,Male,Postgrad,0
6544,69640,Male,Diploma,0
6546,69648,Male,Grade 12,0
6547,69657,Female,Diploma,0
6549,69662,Male,Degree,3
6550,69676,Male,Grade 12,0
6551,69680,Male,Degree,0
6553,69684,Male,Grade 12,0
6554,69690,Female,Diploma,2
6555,69696,Female,Diploma,0
6556,69699,Male,Grade 12,1
6557,69701,Female,Grade 12,3
6558,69708,Male,Postgrad,0
6560,69724,Female,Postgrad,2
6562,69780,Male,Degree,0
6563,69797,Male,Grade 12,1
6564,69805,Female,Grade 12,2
6565,69807,Male,Diploma,0
6566,69808,Male,Grade 12,2
6568,69834,Female,Degree,0
6569,69841,Female,Diploma,0
6570,69844,Male,Degree,0
6571,69848,Female,Grade 12,0
6572,69851,Female,Degree,1
6573,69859,Male,Diploma,2
6574,69860,Female,Diploma,0
6575,69882,Female,Diploma,1
6576,69906,Female,Degree,0
6577,69907,Female,Degree,0
6578,69930,Male,Postgrad,0
6579,69934,Male,Grade 12,4
6580,69941,Male,Diploma,3
6581,69954,Female,Degree,0
6582,69967,Male,Diploma,1
6583,69977,Male,Diploma,0
6584,69983,Male,Diploma,2
6585,69999,Male,Degree,0
6586,70008,Male,Grade 12,0
6588,70020,Male,Grade 12,4
6589,70039,Female,Diploma,0
6590,70040,Female,Grade 12,0
6591,70042,Female,Grade 12,0
6593,70048,Female,Grade 12,2
6596,70100,Male,Degree,0
6598,70117,Female,Grade 12,2
6600,70133,Female,Diploma,0
6602,70147,Female,Grade 12,0
6603,70151,Male,Diploma,0
6604,70172,Female,Diploma,0
6605,70181,Female,Grade 12,2
6607,70187,Male,Grade 12,0
6608,70199,Female,Postgrad,1
6609,70217,Male,Diploma,2
6610,70245,Female,Postgrad,3
6612,70251,Female,Postgrad,0
6613,70257,Female,Degree,0
6615,70280,Male,Grade 12,0
6616,70304,Female,Postgrad,0
6617,70309,Male,Grade 12,2
6618,70311,Female,Grade 12,1
6619,70314,Male,Grade 12,0
6620,70327,Male,Diploma,0
6622,70330,Female,Degree,0
6623,70335,Male,Grade 12,1
6624,70387,Male,Diploma,1
6625,70389,Female,Grade 12,0
6627,70397,Male,Grade 12,0
6630,70415,Male,Diploma,0
6631,70425,Male,Grade 12,0
6632,70437,Male,Degree,1
6633,70445,Female,Grade 12,3
6635,70463,Female,Diploma,0
6636,70464,Female,Grade 12,0
6637,70467,Female,Grade 12,2
6638,70469,Female,Degree,1
6639,70491,Female,Degree,0
6640,70504,Female,Grade 12,1
6641,70518,Female,Postgrad,0
6642,70522,Female,Degree,0
6643,70526,Female,Grade 12,2
6644,70527,Male,Grade 12,0
6645,70532,Female,Postgrad,3
6647,70539,Female,Grade 12,0
6649,70544,Male,Diploma,0
6650,70550,Female,Degree,0
6651,70551,Male,Grade 12,0
6654,70597,Male,Degree,0
6655,70599,Female,Grade 12,0
6656,70609,Female,Grade 12,0
6657,70615,Female,Degree,0
6658,70622,Female,Diploma,0
6659,70627,Female,Diploma,0
6660,70631,Female,Degree,2
6661,70632,Female,Degree,0
6662,70637,Male,Grade 12,3
6663,70639,Male,Degree,2
6664,70642,Male,Grade 12,0
6665,70646,Female,Degree,0
6666,70662,Female,Diploma,0
6667,70667,Female,Degree,0
6668,70676,Male,Diploma,2
6669,70694,Male,Degree,0
6670,70699,Female,Diploma,0
6672,70718,Male,Postgrad,0
6673,70728,Male,Diploma,0
6674,70747,Female,Grade 12,0
6675,70752,Male,Degree,2
6676,70763,Male,Grade 12,0
6677,70766,Female,Degree,2
6678,70773,Male,Grade 12,0
6680,70776,Female,Degree,1
6681,70777,Male,Degree,1
6682,70778,Male,Degree,1
6684,70799,Male,Grade 12,0
6685,70806,Female,Grade 12,0
6686,70812,Male,Grade 12,0
6687,70821,Male,Grade 12,1
6688,70825,Male,Diploma,1
6689,70832,Male,Grade 12,1
6690,70835,Female,Grade 12,0
6693,70844,Male,Grade 12,2
6694,70845,Female,Diploma,1
6696,70851,Female,Grade 12,0
6698,70866,Male,Diploma,1
6700,70904,Male,Diploma,0
6701,70913,Female,Grade 12,0
6703,70924,Male,Degree,0
6704,70937,Female,Diploma,1
6705,70953,Female,Grade 12,1
6706,70958,Female,Grade 12,1
6707,70962,Male,Grade 12,0
6708,70967,Male,Grade 12,0
6709,70980,Female,Grade 12,0
6710,70986,Female,Degree,3
6711,70990,Female,Grade 12,0
6712,70993,Female,Diploma,2
6713,71015,Female,Grade 12,1
6717,71032,Female,Grade 12,0
6719,71047,Male,Diploma,0
6720,71062,Female,Grade 12,0
6721,71093,Female,Diploma,0
6724,71106,Male,Degree,0
6725,71109,Female,Grade 12,2
6726,71124,Male,Postgrad,0
6727,71128,Male,Degree,1
6728,71130,Male,Grade 12,0
6730,71145,Male,Grade 12,2
6731,71146,Male,Grade 12,0
6733,71153,Male,Grade 12,0
6734,71167,Male,Grade 12,0
6735,71177,Female,Grade 12,0
6736,71178,Male,Degree,1
6737,71211,Female,Diploma,0
6738,71212,Female,Grade 12,2
6739,71230,Male,Diploma,0
6741,71258,Male,Degree,0
6743,71263,Female,Grade 12,0
6744,71267,Male,Degree,3
