,ID,Gender,Education,Offences
5411,59118,Female,Diploma,0
5412,59121,Female,No records,2
5413,59130,Male,Degree,2
5414,59135,Male,Grade 12,0
5415,59156,Female,Diploma,0
5416,59165,Male,No records,1
5417,59177,Female,Diploma,2
5418,59193,Female,Postgrad,2
5419,59194,Male,Postgrad,0
5420,59213,Male,Diploma,2
5421,59216,Male,Grade 12,0
5422,59220,Female,No records,0
5423,59241,Female,No records,3
5424,59244,Male,No records,2
5425,59251,Male,Diploma,0
5426,59259,Male,Grade 12,0
5427,59274,Female,Diploma,2
5428,59275,Male,Grade 12,1
5429,59285,Female,No records,2
5430,59292,Male,Grade 12,0
5431,59297,Female,No records,1
5432,59299,Male,No records,1
5433,59301,Male,Diploma,0
5434,59317,Male,Grade 12,0
5435,59319,Female,Degree,0
5436,59320,Male,Diploma,1
5437,59334,Female,Grade 12,2
5438,59359,Male,No records,2
5439,59364,Male,No records,0
5440,59396,Male,Grade 12,2
5441,59403,Female,Grade 12,0
5442,59406,Male,Diploma,0
5443,59410,Male,Grade 12,0
5444,59412,Female,Diploma,4
5445,59419,Male,Diploma,0
5446,59422,Male,Grade 12,0
5447,59437,Male,No records,2
5448,59443,Male,Diploma,1
5449,59449,Male,Diploma,0
5450,59456,Female,Grade 12,0
5451,59488,Male,Grade 12,2
5452,59497,Male,Diploma,1
5453,59518,Male,Grade 12,0
5454,59522,Female,No records,0
5455,59536,Female,Diploma,1
5456,59552,Female,No records,0
5457,59575,Female,Degree,0
5458,59577,Male,Grade 12,0
5459,59615,Female,Grade 12,0
5460,59622,Male,Grade 12,1
5461,59633,Female,Degree,0
5462,59644,Female,Postgrad,1
5463,59649,Female,Grade 12,1
5464,59671,Female,Grade 12,0
5465,59686,Female,Grade 12,2
5466,59696,Female,Grade 12,0
5467,59702,Female,Diploma,0
5468,59736,Male,Diploma,0
5469,59743,Male,No records,0
5470,59746,Male,Diploma,2
5471,59754,Female,Diploma,0
5472,59760,Male,Grade 12,0
5473,59779,Male,Grade 12,1
5474,59791,Male,Grade 12,2
5475,59792,Male,No records,0
5476,59805,Female,Diploma,0
5477,59812,Female,Diploma,0
5478,59817,Male,Grade 12,3
5479,59824,Male,Diploma,0
5480,59837,Male,Grade 12,0
5481,59840,Female,No records,0
5482,59843,Female,No records,0
5483,59844,Female,Postgrad,2
5484,59846,Female,Degree,1
5485,59861,Female,No records,0
5486,59864,Female,Degree,0
5487,59866,Male,Diploma,0
5488,59885,Female,Degree,0
5489,59891,Male,Diploma,3
5490,59895,Female,Diploma,0
5491,59906,Male,Diploma,2
5492,59922,Male,Grade 12,0
5493,59929,Female,Grade 12,0
5494,59951,Female,Grade 12,0
5495,59957,Female,Diploma,2
5496,60000,Female,No records,0
5497,60019,Male,Grade 12,0
5498,60023,Male,Grade 12,0
5499,60040,Female,Diploma,1
5500,60050,Female,No records,1
5501,60059,Male,No records,0
5502,60065,Female,Diploma,0
5503,60071,Female,Diploma,3
5504,60076,Male,Postgrad,0
5505,60117,Female,Grade 12,2
5506,60127,Male,Diploma,1
5507,60131,Male,No records,1
5508,60143,Female,Grade 12,0
5509,60147,Male,No records,1
5510,60149,Male,No records,2
5511,60154,Male,No records,0
5512,60164,Male,Degree,0
5513,60179,Female,Degree,2
5514,60192,Female,Grade 12,4
5515,60196,Male,Grade 12,0
5516,60202,Male,Diploma,2
5517,60207,Female,Grade 12,2
5518,60237,Male,No records,3
5519,60251,Female,No records,1
5520,60265,Female,No records,0
5521,60272,Male,Degree,2
5522,60320,Male,Diploma,0
5523,60323,Male,No records,1
5524,60327,Female,Diploma,1
5525,60333,Female,Diploma,1
5526,60350,Male,Postgrad,0
5527,60356,Male,Degree,0
5528,60384,Male,Degree,0
5529,60392,Female,Grade 12,0
5530,60395,Female,Postgrad,2
5531,60414,Female,No records,0
5532,60416,Female,Grade 12,1
5533,60439,Female,No records,2
5534,60467,Female,Grade 12,1
5535,60468,Female,Grade 12,2
5536,60482,Female,Diploma,0
5537,60488,Female,No records,0
5538,60500,Female,No records,0
5539,60501,Female,Diploma,2
5540,60511,Female,Postgrad,0
5541,60522,Male,Degree,0
5542,60523,Female,No records,0
5543,60530,Female,No records,0
5544,60542,Male,Diploma,0
5545,60558,Female,No records,1
5546,60579,Male,No records,3
5547,60590,Female,Postgrad,3
5548,60595,Male,Diploma,2
5549,60604,Female,No records,0
5550,60612,Male,Diploma,0
5551,60616,Female,Diploma,0
5552,60620,Male,Grade 12,0
5553,60628,Female,Diploma,0
5554,60636,Male,Diploma,0
5555,60638,Male,No records,2
5556,60646,Male,Grade 12,0
5557,60647,Male,Diploma,1
5558,60653,Female,Grade 12,0
5559,60662,Female,Grade 12,2
5560,60675,Female,Diploma,1
5561,60680,Male,Degree,3
5562,60682,Female,No records,0
5563,60711,Female,No records,1
5564,60722,Female,Diploma,1
5565,60724,Male,No records,0
5566,60732,Female,Diploma,1
5567,60734,Female,Diploma,2
5568,60762,Male,Diploma,1
5569,60766,Male,Grade 12,1
5570,60769,Male,Degree,0
5571,60770,Male,Grade 12,0
5572,60790,Female,No records,1
5573,60813,Male,Grade 12,0
5574,60820,Female,Diploma,0
5575,60837,Female,Degree,0
5576,60867,Male,Grade 12,0
5577,60868,Female,No records,0
5578,60872,Female,Diploma,2
5579,60874,Female,Postgrad,0
5580,60904,Male,Grade 12,1
5581,60909,Female,Diploma,1
5582,60918,Female,Degree,2
5583,60929,Male,Grade 12,3
5584,60938,Female,No records,0
5585,60951,Female,No records,0
5586,60956,Female,Degree,0
5587,60957,Male,No records,0
5588,60961,Female,Degree,0
5589,60962,Female,Diploma,0
5590,60968,Female,No records,0
5591,60971,Male,Diploma,2
5592,60972,Male,Grade 12,0
5593,61023,Male,Grade 12,2
5594,61039,Male,Diploma,2
5595,61049,Male,Grade 12,0
5596,61070,Male,Grade 12,1
5597,61083,Male,Grade 12,0
5598,61102,Female,Diploma,0
5599,61149,Male,Grade 12,1
5600,61167,Male,Degree,2
5601,61171,Female,Grade 12,1
5602,61174,Male,Diploma,0
5603,61175,Female,Grade 12,0
5604,61176,Female,Diploma,0
5605,61178,Male,No records,4
5606,61181,Female,Grade 12,0
5607,61184,Female,Grade 12,1
5608,61203,Male,Degree,0
5609,61207,Male,Degree,0
5610,61215,Male,No records,0
5611,61221,Male,Diploma,2
5612,61232,Male,Grade 12,0
5613,61252,Female,Grade 12,0
5614,61264,Female,No records,0
5615,61267,Male,Grade 12,1
5616,61280,Female,Degree,0
5617,61283,Male,Degree,2
5618,61307,Male,Diploma,0
5619,61331,Male,No records,1
5620,61332,Male,Diploma,0
5621,61338,Male,No records,0
5622,61346,Male,Diploma,2
5623,61350,Female,Grade 12,0
5624,61352,Male,Degree,0
5625,61357,Male,Diploma,0
5626,61358,Female,Diploma,0
5627,61359,Female,Postgrad,0
5628,61377,Male,Postgrad,0
5629,61401,Female,Diploma,2
5630,61402,Female,Grade 12,0
5631,61407,Male,Grade 12,1
5632,61411,Female,Diploma,0
5633,61425,Male,Diploma,1
5634,61428,Female,Degree,0
5635,61430,Male,Diploma,0
5636,61446,Male,Diploma,0
5637,61448,Male,Grade 12,0
5638,61454,Male,Postgrad,2
5639,61455,Male,Diploma,3
5640,61469,Female,Diploma,0
5641,61501,Male,Diploma,0
5642,61506,Female,Grade 12,0
5643,61511,Male,Postgrad,0
5644,61526,Female,Grade 12,0
5645,61527,Male,Grade 12,0
5646,61533,Female,Diploma,0
5647,61539,Male,No records,1
5648,61540,Male,Diploma,0
5649,61554,Male,Grade 12,0
5650,61556,Female,Diploma,0
5651,61563,Male,Grade 12,1
5652,61577,Male,Degree,0
5653,61580,Male,Grade 12,0
5654,61584,Male,Grade 12,2
5655,61585,Female,Grade 12,0
5656,61587,Female,Grade 12,2
5657,61606,Female,No records,3
5658,61624,Male,Diploma,0
5659,61647,Female,Grade 12,1
5660,61653,Male,Grade 12,0
5661,61659,Female,Diploma,0
5662,61675,Female,Diploma,0
5663,61710,Male,Diploma,2
5664,61722,Female,No records,1
5665,61729,Female,Grade 12,0
5666,61742,Female,Grade 12,2
5667,61750,Male,Grade 12,0
5668,61759,Female,Grade 12,0
5669,61760,Male,Grade 12,0
5670,61777,Female,Diploma,0
5671,61783,Female,Diploma,0
5672,61787,Male,Grade 12,0
5673,61798,Male,Grade 12,2
5674,61800,Female,No records,0
5675,61816,Male,Degree,0
5676,61823,Female,Grade 12,1
5677,61831,Female,Grade 12,0
5678,61832,Female,Diploma,0
5679,61841,Male,Diploma,0
5680,61853,Male,No records,0
5681,61858,Female,Degree,0
5682,61873,Female,Grade 12,0
5683,61881,Male,No records,1
5684,61887,Male,Degree,0
5685,61888,Male,No records,2
5686,61894,Female,No records,0
5687,61903,Male,Degree,2
5688,61920,Male,Postgrad,0
5689,61933,Female,Grade 12,3
5690,61945,Female,Diploma,0
5691,61949,Male,Grade 12,0
5692,61953,Female,Grade 12,2
5693,61957,Female,Diploma,0
5694,61958,Female,Degree,0
5695,61961,Male,Grade 12,0
5696,61980,Female,Diploma,0
5697,61994,Male,Degree,0
5698,61998,Male,Degree,1
5699,62008,Female,Diploma,1
5700,62012,Female,Grade 12,0
5701,62024,Female,Postgrad,2
5702,62026,Female,Postgrad,0
5703,62032,Male,No records,0
5704,62033,Female,Degree,0
5705,62052,Male,Grade 12,0
5706,62063,Female,Diploma,0
5707,62093,Male,Degree,0
5708,62095,Male,Degree,0
5709,62121,Female,Diploma,0
5710,62123,Male,Diploma,0
5711,62128,Female,Grade 12,3
5712,62139,Male,Postgrad,3
5713,62144,Female,Diploma,2
5714,62159,Male,Grade 12,0
5715,62179,Female,Diploma,3
5716,62198,Male,Diploma,0
5717,62203,Male,Diploma,0
5718,62213,Female,Grade 12,0
5719,62215,Male,Postgrad,2
5720,62224,Male,Diploma,2
5721,62233,Female,Diploma,0
5722,62244,Female,Grade 12,0
5723,62249,Male,Diploma,0
5724,62256,Male,Postgrad,1
5725,62266,Male,Grade 12,1
5726,62273,Female,Diploma,1
5727,62291,Female,Grade 12,2
5728,62298,Female,Grade 12,2
5729,62305,Female,Grade 12,0
5730,62318,Male,Degree,1
5731,62325,Female,Diploma,4
5732,62332,Male,Grade 12,0
5733,62335,Female,Grade 12,1
5734,62336,Female,Degree,0
5735,62337,Male,No records,0
5736,62340,Male,Grade 12,1
5737,62344,Male,Diploma,1
5738,62352,Male,Diploma,0
5739,62353,Male,Diploma,0
5740,62371,Female,Grade 12,0
5741,62401,Female,Grade 12,2
5742,62407,Male,No records,1
5743,62427,Male,Grade 12,0
5744,62431,Male,Degree,0
5745,62435,Male,Diploma,0
5746,62437,Male,No records,0
5747,62438,Male,Grade 12,1
5748,62447,Female,Grade 12,3
5749,62449,Male,Degree,0
5750,62453,Female,No records,0
5751,62457,Female,No records,2
5752,62467,Male,Diploma,0
5753,62472,Female,Grade 12,2
5754,62480,Male,Diploma,3
5755,62483,Male,Grade 12,0
5756,62485,Female,Grade 12,2
5757,62486,Female,Grade 12,1
5758,62488,Female,Postgrad,0
5759,62496,Male,Diploma,0
5760,62509,Male,Grade 12,0
5761,62532,Female,Grade 12,1
5762,62539,Female,No records,0
5763,62542,Male,Postgrad,0
5764,62548,Female,Postgrad,0
5765,62550,Female,Diploma,0
5766,62556,Male,Grade 12,0
5767,62593,Female,Diploma,1
5768,62594,Male,Grade 12,0
5769,62597,Female,Postgrad,1
5770,62604,Male,Grade 12,0
5771,62609,Female,Grade 12,0
5772,62622,Male,Diploma,0
5773,62638,Female,Diploma,2
5774,62667,Female,Degree,0
5775,62673,Female,Postgrad,0
5776,62675,Male,No records,0
5777,62711,Male,Grade 12,0
5778,62715,Female,Diploma,0
5779,62728,Female,Degree,2
5780,62733,Female,Grade 12,0
5781,62741,Male,Postgrad,0
5782,62781,Male,Grade 12,0
5783,62791,Female,Degree,0
5784,62820,Male,Diploma,0
5785,62846,Female,No records,0
5786,62855,Female,Diploma,0
5787,62861,Female,Degree,0
5788,62869,Female,Diploma,0
5789,62871,Male,Grade 12,0
5790,62879,Female,Grade 12,1
5791,62894,Male,Grade 12,0
5792,62899,Male,Diploma,2
5793,62901,Female,No records,0
5794,62910,Male,Diploma,0
5795,62929,Male,Grade 12,1
5796,62942,Male,Grade 12,1
5797,62946,Female,No records,3
5798,62947,Male,Grade 12,0
5799,62951,Male,Grade 12,1
5800,62954,Male,Diploma,0
5801,62967,Male,Degree,0
5802,62974,Male,Grade 12,1
5803,62976,Female,Diploma,0
5804,62977,Male,Grade 12,0
5805,62979,Male,No records,0
5806,62980,Female,Diploma,1
5807,62982,Female,Degree,1
5808,62983,Female,No records,0
5809,63000,Male,Diploma,0
5810,63020,Male,Degree,1
5811,63029,Female,Diploma,0
5812,63043,Female,Grade 12,3
5813,63045,Male,Grade 12,0
5814,63046,Female,Diploma,0
5815,63047,Female,Grade 12,0
5816,63078,Male,Degree,0
5817,63085,Female,No records,1
5818,63091,Female,Grade 12,2
5819,63092,Male,No records,0
5820,63110,Female,Degree,0
5821,63111,Male,Degree,0
5822,63112,Male,Postgrad,1
5823,63121,Female,Grade 12,0
5824,63128,Female,Grade 12,0
5825,63132,Female,Postgrad,2
5826,63154,Male,Diploma,0
5827,63175,Female,Diploma,2
5828,63176,Male,Grade 12,0
5829,63179,Male,Diploma,0
5830,63187,Female,Grade 12,0
5831,63191,Male,Diploma,1
5832,63202,Male,Degree,3
5833,63255,Female,Diploma,1
5834,63276,Female,Grade 12,0
5835,63282,Female,Grade 12,0
5836,63284,Female,Diploma,0
5837,63290,Male,Grade 12,0
5838,63306,Male,Grade 12,1
5839,63313,Female,Diploma,2
5840,63315,Male,Diploma,1
5841,63317,Female,Diploma,2
5842,63321,Male,Grade 12,0
5843,63322,Female,Diploma,0
5844,63349,Male,Diploma,0
5845,63351,Male,Diploma,0
5846,63355,Male,Diploma,2
5847,63362,Female,No records,1
5848,63364,Male,No records,1
5849,63365,Male,Grade 12,0
5850,63377,Female,Diploma,2
5851,63379,Female,Degree,0
5852,63386,Male,Degree,0
5853,63388,Female,Grade 12,1
5854,63422,Male,Grade 12,3
5855,63426,Female,No records,0
5856,63432,Male,Diploma,2
5857,63437,Female,No records,0
5858,63453,Female,Grade 12,0
5859,63461,Female,No records,0
5860,63462,Female,No records,0
5861,63470,Female,Grade 12,0
5862,63477,Female,Diploma,0
5863,63499,Male,Grade 12,1
5864,63500,Female,No records,2
5865,63522,Male,Postgrad,0
5866,63524,Male,Grade 12,1
5867,63526,Male,No records,2
5868,63550,Male,Grade 12,0
5869,63556,Male,Grade 12,0
5870,63565,Male,Grade 12,0
5871,63574,Female,No records,0
5872,63577,Female,Diploma,3
5873,63578,Male,Grade 12,2
5874,63580,Female,Grade 12,2
5875,63581,Male,Diploma,0
5876,63593,Male,Diploma,1
5877,63601,Female,Grade 12,0
5878,63621,Female,Degree,3
5879,63624,Male,Grade 12,2
5880,63631,Female,Postgrad,0
5881,63632,Male,Grade 12,0
5882,63635,Male,Grade 12,0
5883,63652,Female,Grade 12,1
5884,63659,Female,Grade 12,0
5885,63660,Female,Postgrad,0
5886,63663,Female,Degree,0
5887,63678,Female,No records,1
5888,63685,Female,Diploma,0
5889,63688,Male,Grade 12,0
5890,63699,Male,Grade 12,0
5891,63710,Male,Grade 12,0
5892,63728,Male,No records,0
5893,63735,Female,Diploma,2
5894,63757,Female,Grade 12,0
5895,63762,Female,Grade 12,0
5896,63767,Male,Diploma,1
5897,63773,Female,Grade 12,1
5898,63776,Female,No records,0
5899,63783,Female,Degree,0
5900,63805,Female,No records,0
5901,63818,Female,Degree,2
5902,63825,Male,No records,0
5903,63840,Male,Diploma,2
5904,63846,Male,No records,2
5905,63852,Male,No records,3
5906,63856,Male,No records,0
5907,63857,Male,Diploma,0
5908,63858,Female,Degree,2
5909,63859,Female,Degree,1
5910,63863,Female,Diploma,0
5911,63867,Female,Diploma,0
5912,63869,Male,Grade 12,0
5913,63878,Female,Grade 12,2
5914,63900,Male,No records,1
5915,63902,Female,Grade 12,1
5916,63918,Female,No records,2
5917,63921,Female,Diploma,0
5918,63927,Male,Degree,0
5919,63929,Male,Grade 12,2
5920,63932,Male,Grade 12,1
5921,63937,Female,No records,1
5922,63944,Male,No records,0
5923,63945,Male,Grade 12,0
5924,63992,Male,Grade 12,0
5925,63993,Female,No records,2
5926,64005,Male,No records,0
5927,64032,Female,No records,0
5928,64034,Male,Degree,0
5929,64059,Male,Grade 12,0
5930,64066,Female,Degree,0
5931,64084,Female,Grade 12,0
5932,64101,Female,Grade 12,0
5933,64134,Male,Grade 12,1
5934,64140,Female,Grade 12,0
5935,64145,Male,Degree,2
5936,64160,Female,Grade 12,1
5937,64164,Female,Diploma,0
5938,64171,Male,No records,0
5939,64182,Male,Diploma,0
5940,64221,Female,Grade 12,0
5941,64228,Male,Diploma,0
5942,64231,Male,Diploma,0
5943,64235,Female,No records,0
5944,64236,Female,Degree,0
5945,64242,Female,Degree,1
5946,64243,Male,No records,0
5947,64254,Male,Degree,0
5948,64258,Male,Degree,0
5949,64264,Male,No records,1
5950,64290,Female,Diploma,1
5951,64291,Female,Diploma,1
5952,64299,Male,No records,0
5953,64324,Male,Degree,1
5954,64331,Female,Grade 12,0
5955,64336,Male,Diploma,2
5956,64343,Male,No records,1
5957,64344,Male,Grade 12,1
5958,64375,Male,Grade 12,0
5959,64418,Female,No records,0
5960,64421,Female,Grade 12,0
5961,64424,Female,No records,0
5962,64433,Female,No records,0
5963,64440,Female,Grade 12,0
5964,64443,Male,Grade 12,0
5965,64453,Female,Degree,0
5966,64456,Female,No records,2
5967,64463,Male,Diploma,0
5968,64464,Female,Grade 12,0
5969,64473,Male,Diploma,0
5970,64478,Male,Diploma,0
5971,64494,Female,No records,0
5972,64496,Female,Grade 12,2
5973,64502,Male,Degree,2
5974,64504,Male,No records,2
5975,64523,Male,Degree,3
5976,64528,Female,Grade 12,2
5977,64529,Male,No records,0
5978,64531,Female,No records,1
5979,64554,Female,No records,2
5980,64557,Male,Diploma,0
5981,64566,Male,Diploma,3
5982,64576,Male,Degree,1
5983,64606,Male,Diploma,0
5984,64620,Male,Postgrad,0
5985,64638,Female,Degree,2
5986,64651,Male,Grade 12,0
5987,64652,Male,Degree,0
5988,64666,Female,Diploma,0
5989,64673,Male,No records,1
5990,64690,Female,Grade 12,0
5991,64703,Male,No records,1
5992,64710,Male,Grade 12,0
5993,64729,Male,No records,0
5994,64741,Male,Grade 12,0
5995,64749,Male,No records,0
5996,64752,Male,No records,0
5997,64761,Female,Grade 12,2
5998,64765,Female,Diploma,2
5999,64766,Female,Postgrad,0
6000,64775,Male,No records,0
6001,64781,Female,Diploma,0
6002,64786,Female,Postgrad,0
6003,64803,Female,Diploma,3
6004,64806,Female,Grade 12,1
6005,64807,Female,No records,1
6006,64825,Male,No records,0
6007,64852,Female,Diploma,4
6008,64880,Female,Diploma,0
6009,64881,Female,No records,0
6010,64882,Male,Diploma,2
6011,64888,Male,Diploma,0
6012,64920,Female,Grade 12,0
6013,64924,Male,No records,0
6014,64928,Male,Diploma,0
6015,64937,Female,No records,2
6016,64946,Male,Degree,0
6017,64953,Male,No records,0
6018,64964,Male,Grade 12,1
6019,64972,Female,Grade 12,0
6020,64978,Male,Diploma,2
6021,64981,Female,Grade 12,0
6022,64983,Male,No records,2
6023,64989,Male,Postgrad,0
6024,64994,Female,No records,1
6025,65012,Male,Grade 12,0
6026,65014,Male,Postgrad,1
6027,65017,Male,Grade 12,0
6028,65023,Male,Diploma,1
6029,65031,Male,Degree,2
6030,65051,Male,Diploma,2
6031,65052,Female,Diploma,0
6032,65057,Female,Grade 12,0
6033,65064,Female,Degree,1
6034,65065,Female,Degree,1
6035,65072,Female,Diploma,2
6036,65096,Male,No records,0
6037,65105,Female,Grade 12,0
6038,65107,Male,Degree,1
6039,65116,Male,No records,0
6040,65129,Female,Grade 12,2
6041,65131,Male,Diploma,2
6042,65157,Male,Degree,0
6043,65170,Male,Grade 12,2
6044,65191,Male,Grade 12,0
6045,65193,Male,Grade 12,1
6046,65196,Male,Degree,0
6047,65203,Female,Diploma,0
6048,65210,Male,Diploma,0
6049,65238,Female,Grade 12,0
6050,65255,Male,No records,0
6051,65256,Male,No records,0
6052,65263,Male,Diploma,0
6053,65269,Male,Diploma,0
6054,65278,Male,Grade 12,0
6055,65285,Female,Grade 12,0
6056,65292,Female,Diploma,0
6057,65300,Male,Grade 12,0
6058,65309,Male,Grade 12,2
6059,65320,Female,Grade 12,0
6060,65321,Female,Grade 12,2
6061,65323,Female,No records,0
6062,65345,Male,Diploma,0
6063,65347,Male,Grade 12,0
6064,65366,Female,Grade 12,1
6065,65371,Male,No records,1
6066,65376,Female,Diploma,0
6067,65389,Female,Degree,0
6068,65391,Male,Diploma,1
6069,65402,Female,No records,2
6070,65415,Female,No records,0
6071,65418,Male,No records,0
6072,65422,Female,Grade 12,1
6073,65440,Male,Grade 12,0
6074,65450,Female,No records,1
6075,65455,Male,Diploma,3
6076,65475,Female,Diploma,3
6077,65496,Female,Degree,0
6078,65498,Male,Diploma,1
6079,65509,Male,Degree,0
6080,65515,Male,Degree,4
6081,65526,Female,Diploma,0
6082,65536,Male,Diploma,2
6083,65554,Female,No records,0
6084,65558,Female,Grade 12,3
6085,65561,Female,Grade 12,0
6086,65562,Female,Grade 12,1
6087,65570,Female,Diploma,1
6088,65572,Female,No records,0
6089,65579,Female,Grade 12,0
6090,65581,Male,Grade 12,1
6091,65582,Male,Degree,0
6092,65587,Female,Postgrad,2
